HEADERNFFORN20230209101828.DAT                                                                                                     
98553852L57001PREVMB00000471000190350667119012023C018474319000030000000439728000065960000030781000030781000000000        00010     
98553852L68001PREVMB00000471100190350667119012023C018474321000020000000293152000043973000020521000020521000000000        00010     
98553852L71001PREVMB00000471200190350667119012023C018474322000060000000879456000131919000061562000061562000000000        00010     
98553852L74001PREVMB00000461500190350667119012023C018474323000010000000149873000022481000010492000010492000000000        00010     
98553852L80001PREVMB00000461600190350667119012023C018474324000020000000299746000044962000020983000020983000000000        00010     
98553852L81001PREVMB00000471300190350667119012023C018474325000050000000732880000109932000051302000051302000000000        00010     
98553852L87001PREVMB00000501900190350667119012023C018474326000020000000299746000044962000020983000020983000000000        00010     
98553852N20001PREVMB00000461700190350667119012023C018474357000040000000599492000089924000041965000041965000000000        00010     
98553852N21001PREVMB00000471400190350667119012023C018474358000100000001498730000224810000104912000104912000000000        00010     
98553852N33001PREVMB00000461800190350667119012023C018474361000030000000449619000067443000031474000031474000000000        00010     
98553852L90001PREVMB00000461900190350667119012023C018474327000020000000299746000044962000020983000020983000000000        00010     
98553852L91001PREVMB00000471500190350667119012023C018474328000070000001026032000153905000071823000071823000000000        00010     
98553852L92001PREVMB00000471600190350667119012023C018474329000020000000293152000043973000020521000020521000000000        00010     
98553852L93001PREVMB00000471700190350667119012023C018474330000060000000879456000131919000061562000061562000000000        00010     
98553852L99001PREVMB00000471800190350667119012023C018474331000130000001905488000285824000133385000133385000000000        00010     
98553852M19001PREVMB00000502000190350667119012023C018474333000010000000149873000022481000010492000010492000000000        00010     
98553852M32001PREVMB00000502100190350667119012023C018474334000020000000293152000043973000020521000020521000000000        00010     
98553852M33001PREVMB00000462000190350667119012023C018474335000040000000599492000089924000041965000041965000000000        00010     
98553852M36001PREVMB00000472000190350667119012023C018474337000010000000149873000022481000010492000010492000000000        00010     
98553852M39001PREVMB00000502200190350667119012023C018474339000270000004046571000606986000283260000283260000000000        00010     
98553852M49001PREVMB00000502300190350667119012023C018474340000010000000149873000022481000010492000010492000000000        00010     
98553852M51001PREVMB00000502400190350667119012023C018474341000010000000149873000022481000010492000010492000000000        00010     
98553852M52001PREVMB00000502500190350667119012023C018474342000010000000149873000022481000010492000010492000000000        00010     
98553852M58001PREVMB00000462100190350667119012023C018474343000050000000749365000112405000052456000052456000000000        00010     
98553852M65001PREVMB00000462200190350667119012023C018474344000150000001953600000293040000136752000136752000000000        00010     
98553852M69001PREVMB00000502600190350667119012023C018474345000010000000149873000022481000010492000010492000000000        00010     
98553852M74001PREVMB00000472100190350667119012023C018474346000020000000299746000044962000020983000020983000000000        00010     
98553852M76001PREVMB00000472200190350667119012023C018474347000230000003447079000517062000241296000241296000000000        00010     
98553852M78001PREVMB00000502700190350667119012023C018474348000010000000149873000022481000010492000010492000000000        00010     
98553852M79001PREVMB00000502800190350667119012023C018474349000010000000149873000022481000010492000010492000000000        00010     
98553852M80001PREVMB00000462300190350667119012023C018474350000080000001198984000179848000083929000083929000000000        00010     
98553852M88001PREVMB00000502900190350667119012023C018474351000060000000899238000134886000062947000062947000000000        00010     
98553852M92001PREVMB00000472300190350667119012023C018474352000030000000449619000067443000031474000031474000000000        00010     
98553852M93001PREVMB00000503000190350667119012023C018474353000010000000149873000022481000010492000010492000000000        00010     
98553852M99001PREVMB00000472400190350667119012023C018474354000030000000449619000067443000031474000031474000000000        00010     
98553852N08001PREVMB00000503100190350667119012023C018474355000050000000749365000112405000052456000052456000000000        00010     
98553852N09001PREVMB00000503200190350667119012023C018474356000050000000749365000112405000052456000052456000000000        00010     
98553852N53001PREVMB00000462400190350667119012023C018474367000060000000899238000134886000062947000062947000000000        00010     
98553852N60001PREVMB00000462500190350667119012023C018474369000070000001049111000157367000073438000073438000000000        00010     
98553852N71001PREVMB00000462600190350667119012023C018474370000040000000599492000089924000041965000041965000000000        00010     
98553852N94001PREVMB00000462700190350667119012023C018474372000060000000899238000134886000062947000062947000000000        00010     
98553852O09001PREVMB00000472500190350667119012023C018474376000020000000299746000044962000020983000020983000000000        00010     
98553852O10001PREVMB00000472600190350667119012023C018474377000020000000299746000044962000020983000020983000000000        00010     
98553852O11001PREVMB00000472700190350667119012023C018474378000010000000149873000022481000010492000010492000000000        00010     
98553852O12001PREVMB00000472800190350667119012023C018474379000020000000299746000044962000020983000020983000000000        00010     
98553852O28001PREVMB00000472900190350667119012023C018474380000210000003147333000472100000220314000220314000000000        00010     
98553852O44001PREVMB00000473000190350667119012023C018474381000020000000299746000044962000020983000020983000000000        00010     
98553852O53001PREVMB00000462800190350667119012023C018474382000040000000599492000089924000041965000041965000000000        00010     
98553852O84001PREVMB00000503300190350667119012023C018474384000020000000299746000044962000020983000020983000000000        00010     
98553852P04001PREVMB00000473100190350667119012023C018474385000100000001465760000219864000102604000102604000000000        00010     
98553852P08001PREVMB00000473200190350667119012023C018474386000020000000293152000043973000020521000020521000000000        00010     
98553852P28001PREVMB00000473300190350667119012023C018474389000060000000879456000131919000061562000061562000000000        00010     
98553852P48001PREVMB00000463000190350667119012023C018474390000060000000879456000131919000061562000061562000000000        00010     
98553852P49001PREVMB00000503400190350667119012023C018474391000020000000299746000044962000020983000020983000000000        00010     
98553852P59001PREVMB00000503500190350667119012023C018474392000010000000149873000022481000010492000010492000000000        00010     
98553852P63001PREVMB00000473400190350667119012023C018474393000040000000599492000089924000041965000041965000000000        00010     
