HEADERNFFORN20230411114705.DAT                                                                                                     
98553852J72001DD315900000601500190350667101032023C018527905000020000000293152000043973000020521000020521000000000        00010     
98553852C15001DD553300000601600190350667101032023C018527914000020000000293152000043973000020521000020521000000000        00010     
98553852J57001DD433700000601700190350667101032023C018527915000020000000293152000043973000020521000020521000000000        00010     
98553852M11001DD343000000601800190350667102032023C018529039000010000000149873000022481000010492000010492000000000        00010     
98553852S36001MULT0300000597700190350667106032023C018533712000010000000149873000022481000010492000010492000000000        00010     
98553852C08001DD221200000603000190350667106032023C018533836000010000000149873000022481000010492000010492000000000        00010     
98553852A39001AC080300000603700190350667108032023C018537332000010000000149873000022481000010492000010492000000000        00010     
98553852R48001DD414200000604800190350667111032023C018543157000010000000149873000022481000010492000010492000000000        00010     
98553852S64001DD272300000598300190350667113032023C018544603000020000000299746000044962000020983000020983000000000        00020     
98553852N48001NV109600000604200190350667110032023C018541408000010000000146576000021987000010261000010261000000000        00010     
98553852N46001NV094500000604300190350667110032023C018541411000010000000146576000021987000010261000010261000000000        00010     
98553852N57001NV098500000604400190350667110032023C018541413000010000000146576000021987000010261000010261000000000        00010     
98553852N27001NV095800000604500190350667110032023C018541420000010000000146576000021987000010261000010261000000000        00010     
98553852N28001NV095800000604600190350667110032023C018541446000010000000146576000021987000010261000010261000000000        00010     
98553852N88001NV011800000604700190350667110032023C018541450000010000000146576000021987000010261000010261000000000        00010     
98553852N52001NV098000000559500190350667114022023C018509467000010000000146576000021987000010261000010261000000000        00010     
98553852F39001NV101400000559600190350667114022023C018509473000010000000146576000021987000010261000010261000000000        00010     
98553852N47001NV099400000559700190350667114022023C018509485000010000000146576000021987000010261000010261000000000        00010     
98553852D99001DSC01100000598200190350667111032023C018542978000020000000299746000044962000020983000020983000000000        00010     
98553852J72001AC160200000559800190350667116022023C018512788000010000000146576000021987000010261000010261000000000        00010     
98553852M39001AS300100000547600190350667130012023C018489068000050000000749365000112405000052456000052456000000000        00090     
98553852E32001TDMON100000570900190350667116032023C018550421000010000000109932000016490000007696000007696000000000        00040     
98553852N46001TDMON100000571000190350667116032023C018550539000010000000109932000016490000007696000007696000000000        00040     
98553852C35001TDMON100000571100190350667116032023C018550541000010000000112405000016861000007869000007869000000000        00040     
98553852N52001TDMON100000571200190350667116032023C018550545000010000000109932000016490000007696000007696000000000        00040     
98553852D99001TDMON100000565100190350667116032023C018550660000010000000112405000016861000007869000007869000000000        00040     
98553852E11001TDMON100000565200190350667116032023C018550662000010000000112405000016861000007869000007869000000000        00040     
98553852I14001TDMON100000571300190350667116032023C018550729000010000000109932000016490000007696000007696000000000        00040     
98553852L56001TDMON100000571700190350667116032023C018550821000010000000109932000016490000007696000007696000000000        00040     
98553852L58001TDMON100000571400190350667116032023C018550823000010000000112405000016861000007869000007869000000000        00040     
98553852O54001TDMON100000565300190350667116032023C018550892000010000000112405000016861000007869000007869000000000        00040     
98553852P09001TDMON100000571500190350667116032023C018550894000010000000112405000016861000007869000007869000000000        00040     
98553852S31001TDMON100000571800190350667116032023C018550959000010000000112405000016861000007869000007869000000000        00040     
98553852U25001TDMON100000571900190350667116032023C018551031000010000000109932000016490000007696000007696000000000        00040     
98553852U27001TDMON100000572000190350667116032023C018551032000010000000109932000016490000007696000007696000000000        00040     
98553852V01001TDMON100000572100190350667116032023C018551034000010000000109932000016490000007696000007696000000000        00040     
98553852R94001DD156000000605200190350667115032023C018548789000030000000449619000067443000031474000031474000000000        00010     
98553852A81001TDMON100000565400190350667116032023C018550422000010000000109932000016490000007696000007696000000000        00040     
98553852E47001TDMON100000572200190350667116032023C018550426000010000000112405000016861000007869000007869000000000        00040     
98553852N94001TDMON100000565500190350667116032023C018550550000010000000112405000016861000007869000007869000000000        00040     
98553852C47001TDMON100000565600190350667116032023C018550552000010000000112405000016861000007869000007869000000000        00040     
98553852P04001TDMON100000572300190350667116032023C018550555000010000000109932000016490000007696000007696000000000        00040     
98553852E15001TDMON100000572500190350667116032023C018550664000010000000109932000016490000007696000007696000000000        00040     
98553852E16001TDMON100000572600190350667116032023C018550665000010000000109932000016490000007696000007696000000000        00040     
98553852I62001TDMON100000572700190350667116032023C018550733000010000000109932000016490000007696000007696000000000        00040     
98553852P26001TDMON100000572800190350667116032023C018550895000010000000109932000016490000007696000007696000000000        00040     
98553852P27001TDMON100000572900190350667116032023C018550896000010000000109932000016490000007696000007696000000000        00040     
98553852P28001TDMON100000573000190350667116032023C018550897000010000000109932000016490000007696000007696000000000        00040     
98553852S38001TDMON100000573100190350667116032023C018550963000010000000112405000016861000007869000007869000000000        00040     
98553852V19001TDMON100000573300190350667116032023C018551036000010000000112405000016861000007869000007869000000000        00040     
98553852V24001TDMON100000573400190350667116032023C018551037000010000000112405000016861000007869000007869000000000        00040     
98553852T68001AC150300000598400190350667115032023C018547779000020000000299746000044962000020983000020983000000000        00010     
98553852M39001AC150300000605300190350667115032023C018547266000200000002997460000449619000209823000209823000000000        00010     
98553852B06001TDMON100000573500190350667116032023C018550427000010000000112405000016861000007869000007869000000000        00040     
98553852E48001TDMON100000565700190350667116032023C018550429000010000000109932000016490000007696000007696000000000        00040     
98553852B29001TDMON100000573600190350667116032023C018550430000010000000109932000016490000007696000007696000000000        00040     
98553852C48001TDMON100000573700190350667116032023C018550556000010000000112405000016861000007869000007869000000000        00040     
98553852P08001TDMON100000573800190350667116032023C018550560000010000000109932000016490000007696000007696000000000        00040     
98553852C54001TDMON100000573900190350667116032023C018550562000010000000109932000016490000007696000007696000000000        00040     
98553852E56001TDMON100000577200190350667116032023C018550672000010000000109932000016490000007696000007696000000000        00040     
98553852I96001TDMON100000574000190350667116032023C018550751000010000000112405000016861000007869000007869000000000        00040     
98553852P48001TDMON100000565800190350667116032023C018550899000010000000109932000016490000007696000007696000000000        00040     
98553852P53001TDMON100000574100190350667116032023C018550901000010000000112405000016861000007869000007869000000000        00040     
98553852S45001TDMON100000574200190350667116032023C018550966000010000000112405000016861000007869000007869000000000        00040     
98553852S46001TDMON100000565900190350667116032023C018550967000010000000112405000016861000007869000007869000000000        00040     
98553852S47001TDMON100000574300190350667116032023C018550968000010000000112405000016861000007869000007869000000000        00040     
98553852V25001TDMON100000574400190350667116032023C018551038000010000000112405000016861000007869000007869000000000        00040     
98553852V34001TDMON100000574500190350667116032023C018551040000010000000109932000016490000007696000007696000000000        00040     
98553852V43001TDMON100000574600190350667116032023C018551041000010000000112405000016861000007869000007869000000000        00040     
98553852B40001TDMON100000566000190350667116032023C018550441000010000000095531000014330000006688000006688000000000        00040     
98553852F60001TDMON100000574700190350667116032023C018550442000010000000112405000016861000007869000007869000000000        00040     
98553852C59001TDMON100000574900190350667116032023C018550574000010000000112405000016861000007869000007869000000000        00040     
98553852E92001TDMON100000575000190350667116032023C018550675000010000000112405000016861000007869000007869000000000        00040     
98553852E95001TDMON100000575100190350667116032023C018550676000010000000112405000016861000007869000007869000000000        00040     
98553852J23001TDMON100000575200190350667116032023C018550759000010000000112405000016861000007869000007869000000000        00040     
98553852J30001TDMON100000575300190350667116032023C018550761000010000000112405000016861000007869000007869000000000        00040     
98553852L89001TDMON100000575400190350667116032023C018550836000010000000112405000016861000007869000007869000000000        00040     
98553852L92001TDMON100000575500190350667116032023C018550838000010000000109932000016490000007696000007696000000000        00040     
98553852L93001TDMON100000575600190350667116032023C018550839000010000000109932000016490000007696000007696000000000        00040     
98553852P59001TDMON100000575700190350667116032023C018550902000010000000112405000016861000007869000007869000000000        00040     
98553852P68001TDMON100000566100190350667116032023C018550903000010000000109932000016490000007696000007696000000000        00040     
98553852P78001TDMON100000575800190350667116032023C018550906000010000000112405000016861000007869000007869000000000        00040     
98553852S61001TDMON100000575900190350667116032023C018550971000010000000112405000016861000007869000007869000000000        00040     
98553852S64001TDMON100000566200190350667116032023C018550972000010000000112405000016861000007869000007869000000000        00040     
98553852V44001TDMON100000576000190350667116032023C018551042000010000000112405000016861000007869000007869000000000        00040     
98553852V46001TDMON100000576100190350667116032023C018551043000010000000112405000016861000007869000007869000000000        00040     
98553852V65001TDMON100000566300190350667116032023C018551044000010000000112405000016861000007869000007869000000000        00040     
98553852V72001TDMON100000566400190350667116032023C018551045000010000000112405000016861000007869000007869000000000        00040     
98553852N60001NM225200000598800190350667124032023C018561908000030000000449619000067443000031474000031474000000000        00010     
98553852B43001TDMON100000576200190350667116032023C018550444000010000000109932000016490000007696000007696000000000        00040     
98553852G04001TDMON100000576300190350667116032023C018550445000010000000112405000016861000007869000007869000000000        00040     
98553852B45001TDMON100000576400190350667116032023C018550446000010000000109932000016490000007696000007696000000000        00040     
98553852C66001TDMON100000576500190350667116032023C018550579000010000000112405000016861000007869000007869000000000        00040     
98553852F18001TDMON100000576700190350667116032023C018550677000010000000112405000016861000007869000007869000000000        00040     
98553852F38001TDMON100000576800190350667116032023C018550680000010000000109932000016490000007696000007696000000000        00040     
98553852J31001TDMON100000576900190350667116032023C018550762000010000000109932000016490000007696000007696000000000        00040     
98553852J32001TDMON100000577000190350667116032023C018550763000010000000109932000016490000007696000007696000000000        00040     
98553852M11001TDMON100000577100190350667116032023C018550840000010000000112405000016861000007869000007869000000000        00040     
98553852M32001TDMON100000577400190350667116032023C018550843000010000000109932000016490000007696000007696000000000        00040     
98553852P92001TDMON100000577500190350667116032023C018550908000010000000109932000016490000007696000007696000000000        00040     
98553852Q44001TDMON100000577600190350667116032023C018550911000010000000109932000016490000007696000007696000000000        00040     
98553852S68001TDMON100000566600190350667116032023C018550975000010000000112405000016861000007869000007869000000000        00040     
98553852S71001TDMON100000577700190350667116032023C018550976000010000000112405000016861000007869000007869000000000        00040     
98553852V79001TDMON100000577800190350667116032023C018551046000010000000109932000016490000007696000007696000000000        00040     
98553852V86001TDMON100000566700190350667116032023C018551048000010000000112405000016861000007869000007869000000000        00040     
98553852V95001TDMON100000566800190350667116032023C018551049000010000000112405000016861000007869000007869000000000        00040     
98553852I21001DD122500000605600190350667127032023C018563891000030000000439728000065960000030781000030781000000000        00010     
98553852G22001TDMON100000577900190350667116032023C018550450000010000000112405000016861000007869000007869000000000        00040     
98553852G29001TDMON100000578000190350667116032023C018550455000010000000109932000016490000007696000007696000000000        00040     
98553852R49001TDMON100000578100190350667116032023C018550583000010000000112405000016861000007869000007869000000000        00040     
98553852C68001TDMON100000578200190350667116032023C018550586000010000000112405000016861000007869000007869000000000        00040     
98553852R51001TDMON100000578300190350667116032023C018550588000010000000112405000016861000007869000007869000000000        00040     
98553852F39001TDMON100000578400190350667116032023C018550681000010000000109932000016490000007696000007696000000000        00040     
98553852F42001TDMON100000578500190350667116032023C018550682000010000000112405000016861000007869000007869000000000        00040     
98553852F44001TDMON100000578600190350667116032023C018550683000010000000112405000016861000007869000007869000000000        00040     
98553852J47001TDMON100000578700190350667116032023C018550767000010000000112405000016861000007869000007869000000000        00040     
98553852J50001TDMON100000578800190350667116032023C018550769000010000000109932000016490000007696000007696000000000        00040     
98553852M35001TDMON100000579300190350667116032023C018550845000010000000112405000016861000007869000007869000000000        00040     
98553852M36001TDMON100000579400190350667116032023C018550846000010000000112405000016861000007869000007869000000000        00040     
98553852M37001TDMON100000579500190350667116032023C018550847000010000000109932000016490000007696000007696000000000        00040     
98553852Q57001TDMON100000579600190350667116032023C018550913000010000000109932000016490000007696000007696000000000        00040     
98553852Q61001TDMON100000580200190350667116032023C018550914000010000000112405000016861000007869000007869000000000        00040     
98553852S78001TDMON100000579700190350667116032023C018550980000010000000112405000016861000007869000007869000000000        00040     
98553852S79001TDMON100000573800190350667116032023C018550981000010000000109932000016490000007696000007696000000000        00040     
98553852S87001TDMON100000579900190350667116032023C018550982000010000000112405000016861000007869000007869000000000        00040     
98553852S91001TDMON100000580300190350667116032023C018550983000010000000112405000016861000007869000007869000000000        00040     
98553852H16001TDMON100000566900190350667116032023C018550458000010000000112405000016861000007869000007869000000000        00040     
98553852B58001TDMON100000567000190350667116032023C018550460000010000000112405000016861000007869000007869000000000        00040     
98553852H56001TDMON100000580400190350667116032023C018550463000010000000109932000016490000007696000007696000000000        00040     
98553852R64001TDMON100000567100190350667116032023C018550592000010000000112405000016861000007869000007869000000000        00040     
98553852C72001TDMON100000567200190350667116032023C018550593000010000000112405000016861000007869000007869000000000        00040     
98553852F52001TDMON100000580500190350667116032023C018550685000010000000109932000016490000007696000007696000000000        00040     
98553852F57001TDMON100000580600190350667116032023C018550686000010000000112405000016861000007869000007869000000000        00040     
98553852F61001TDMON100000580700190350667116032023C018550688000010000000112405000016861000007869000007869000000000        00040     
98553852J51001TDMON100000580800190350667116032023C018550772000010000000109932000016490000007696000007696000000000        00040     
98553852J59001TDMON100000580900190350667116032023C018550773000010000000112405000016861000007869000007869000000000        00040     
98553852J63001TDMON100000581000190350667116032023C018550774000010000000112405000016861000007869000007869000000000        00040     
98553852M49001TDMON100000581100190350667116032023C018550849000010000000112405000016861000007869000007869000000000        00040     
98553852M51001TDMON100000581200190350667116032023C018550850000010000000112405000016861000007869000007869000000000        00040     
98553852M52001TDMON100000581300190350667116032023C018550851000010000000112405000016861000007869000007869000000000        00040     
98553852Q69001TDMON100000581400190350667116032023C018550917000010000000112405000016861000007869000007869000000000        00040     
98553852S95001TDMON100000581500190350667116032023C018550984000010000000112405000016861000007869000007869000000000        00040     
98553852T04001TDMON100000567300190350667116032023C018550987000010000000109932000016490000007696000007696000000000        00040     
98553852T08001TDMON100000567400190350667116032023C018550988000010000000112405000016861000007869000007869000000000        00040     
98553852X11001TDMON100000581600190350667116032023C018551053000010000000109932000016490000007696000007696000000000        00040     
98553852X15001TDMON100000581700190350667116032023C018551056000010000000109932000016490000007696000007696000000000        00040     
98553852A05001TDMON100000570800190350667116032023C018550387000010000000112405000016861000007869000007869000000000        00040     
98553852A13001TDMON100000567500190350667116032023C018550388000010000000112405000016861000007869000007869000000000        00040     
98553852A21001TDMON100000581800190350667116032023C018550389000010000000109932000016490000007696000007696000000000        00040     
98553852H59001TDMON100000581900190350667116032023C018550468000010000000112405000016861000007869000007869000000000        00040     
98553852R77001TDMON100000568300190350667116032023C018550597000010000000112405000016861000007869000007869000000000        00040     
98553852C77001TDMON100000582000190350667116032023C018550602000010000000112405000016861000007869000007869000000000        00040     
98553852R81001TDMON100000582100190350667116032023C018550603000010000000112405000016861000007869000007869000000000        00040     
98553852C78001TDMON100000582200190350667116032023C018550606000010000000112405000016861000007869000007869000000000        00040     
98553852F82001TDMON100000567600190350667116032023C018550691000010000000112405000016861000007869000007869000000000        00040     
98553852G01001TDMON100000582300190350667116032023C018550693000010000000112405000016861000007869000007869000000000        00040     
98553852M56001TDMON100000582400190350667116032023C018550852000010000000112405000016861000007869000007869000000000        00040     
98553852M65001TDMON100000567700190350667116032023C018550853000010000000097680000014652000006838000006838000000000        00040     
98553852M69001TDMON100000582500190350667116032023C018550854000010000000112405000016861000007869000007869000000000        00040     
98553852Q78001TDMON100000583900190350667116032023C018550919000010000000112405000016861000007869000007869000000000        00040     
98553852R03001TDMON100000567800190350667116032023C018550923000010000000112405000016861000007869000007869000000000        00040     
98553852T24001TDMON100000567900190350667116032023C018550993000010000000112405000016861000007869000007869000000000        00040     
98553852X35001TDMON100000582600190350667116032023C018551061000010000000112405000016861000007869000007869000000000        00040     
98553852X41001TDMON100000582700190350667116032023C018551062000010000000109932000016490000007696000007696000000000        00040     
98553852A25001TDMON100000582800190350667116032023C018550391000010000000112405000016861000007869000007869000000000        00040     
98553852A69001TDMON100000582900190350667116032023C018550393000010000000112405000016861000007869000007869000000000        00040     
98553852I56001TDMON100000583000190350667116032023C018550473000010000000109932000016490000007696000007696000000000        00040     
98553852I68001TDMON100000583100190350667116032023C018550479000010000000109932000016490000007696000007696000000000        00040     
98553852S51001TDMON100000583200190350667116032023C018550608000010000000112405000016861000007869000007869000000000        00040     
98553852C83001TDMON100000583300190350667116032023C018550610000010000000112405000016861000007869000007869000000000        00040     
98553852S74001TDMON100000583400190350667116032023C018550612000010000000109932000016490000007696000007696000000000        00040     
98553852C85001TDMON100000583500190350667116032023C018550617000010000000109932000016490000007696000007696000000000        00040     
98553852G02001TDMON100000583600190350667116032023C018550694000010000000112405000016861000007869000007869000000000        00040     
98553852G03001TDMON100000583700190350667116032023C018550696000010000000112405000016861000007869000007869000000000        00040     
98553852G07001TDMON100000583800190350667116032023C018550697000010000000112405000016861000007869000007869000000000        00040     
98553852J78001TDMON100000587000190350667116032023C018550780000010000000109932000016490000007696000007696000000000        00040     
98553852J85001TDMON100000587100190350667116032023C018550781000010000000112405000016861000007869000007869000000000        00040     
98553852J88001TDMON100000587200190350667116032023C018550782000010000000112405000016861000007869000007869000000000        00040     
98553852J97001TDMON100000587300190350667116032023C018550783000010000000112405000016861000007869000007869000000000        00040     
98553852M76001TDMON100000587400190350667116032023C018550856000010000000112405000016861000007869000007869000000000        00040     
98553852M78001TDMON100000587500190350667116032023C018550858000010000000112405000016861000007869000007869000000000        00040     
98553852R10001TDMON100000568000190350667116032023C018550924000010000000112405000016861000007869000007869000000000        00040     
98553852R19001TDMON100000587600190350667116032023C018550925000010000000112405000016861000007869000007869000000000        00040     
98553852T26001TDMON100000568100190350667116032023C018550994000010000000112405000016861000007869000007869000000000        00040     
98553852T29001TDMON100000587700190350667116032023C018550996000010000000112405000016861000007869000007869000000000        00040     
98553852T33001TDMON100000568200190350667116032023C018550997000010000000112405000016861000007869000007869000000000        00040     
98553852X73001TDMON100000587800190350667116032023C018551065000010000000112405000016861000007869000007869000000000        00040     
98553852A82001TDMON100000568400190350667116032023C018550395000010000000109932000016490000007696000007696000000000        00040     
98553852A32001TDMON100000587900190350667116032023C018550396000010000000109932000016490000007696000007696000000000        00040     
98553852B15001TDMON100000588000190350667116032023C018550398000010000000109932000016490000007696000007696000000000        00040     
98553852T25001TDMON100000568500190350667116032023C018550623000010000000112405000016861000007869000007869000000000        00040     
98553852T31001TDMON100000568600190350667116032023C018550627000010000000112405000016861000007869000007869000000000        00040     
98553852G15001TDMON100000588100190350667116032023C018550698000010000000112405000016861000007869000007869000000000        00040     
98553852G16001TDMON100000588200190350667116032023C018550700000010000000112405000016861000007869000007869000000000        00040     
98553852G34001TDMON100000588300190350667116032023C018550702000010000000109932000016490000007696000007696000000000        00040     
98553852K16001TDMON100000588400190350667116032023C018550785000010000000112405000016861000007869000007869000000000        00040     
98553852K24001TDMON100000588500190350667116032023C018550789000010000000112405000016861000007869000007869000000000        00040     
98553852M99001TDMON100000588600190350667116032023C018550862000010000000112405000016861000007869000007869000000000        00040     
98553852R22001TDMON100000588700190350667116032023C018550927000010000000112405000016861000007869000007869000000000        00040     
98553852R33001TDMON100000588800190350667116032023C018550928000010000000109932000016490000007696000007696000000000        00040     
98553852R41001TDMON100000588900190350667116032023C018550930000010000000112405000016861000007869000007869000000000        00040     
98553852T36001TDMON100000568700190350667116032023C018550998000010000000112405000016861000007869000007869000000000        00040     
98553852T39001TDMON100000589400190350667116032023C018551001000010000000112405000016861000007869000007869000000000        00040     
98553852T42001TDMON100000589500190350667116032023C018551002000010000000112405000016861000007869000007869000000000        00040     
98553852Y22001TDMON100000589600190350667116032023C018551068000010000000112405000016861000007869000007869000000000        00040     
98553852Z10001TDMON100000589700190350667116032023C018551069000010000000109932000016490000007696000007696000000000        00040     
98553852Z13001TDMON100000589800190350667116032023C018551070000010000000112405000016861000007869000007869000000000        00040     
98553852C47001TDMON200000568800190350667116032023C018550400000010000000112405000016861000007869000007869000000000        00040     
98553852B86001TDMON100000589900190350667116032023C018550491000010000000112405000016861000007869000007869000000000        00040     
98553852J77001TDMON100000590000190350667116032023C018550493000010000000112405000016861000007869000007869000000000        00040     
98553852C91001TDMON100000590100190350667116032023C018550629000010000000112405000016861000007869000007869000000000        00040     
98553852T34001TDMON100000568900190350667116032023C018550630000010000000112405000016861000007869000007869000000000        00040     
98553852T58001TDMON100000569000190350667116032023C018550634000010000000112405000016861000007869000007869000000000        00040     
98553852G40001TDMON100000590200190350667116032023C018550705000010000000112405000016861000007869000007869000000000        00040     
98553852G41001TDMON100000589100190350667116032023C018550706000010000000112405000016861000007869000007869000000000        00040     
98553852K26001TDMON100000590300190350667116032023C018550790000010000000112405000016861000007869000007869000000000        00040     
98553852K27001TDMON100000590400190350667116032023C018550791000010000000109932000016490000007696000007696000000000        00040     
98553852N09001TDMON100000590500190350667116032023C018550864000010000000112405000016861000007869000007869000000000        00040     
98553852N27001TDMON100000590600190350667116032023C018550866000010000000109932000016490000007696000007696000000000        00040     
98553852N28001TDMON100000590700190350667116032023C018550867000010000000109932000016490000007696000007696000000000        00040     
98553852R52001TDMON100000569200190350667116032023C018550932000010000000112405000016861000007869000007869000000000        00040     
98553852R56001TDMON100000590800190350667116032023C018550934000010000000109932000016490000007696000007696000000000        00040     
98553852R57001TDMON100000570600190350667116032023C018550935000010000000112405000016861000007869000007869000000000        00040     
98553852T44001TDMON100000569300190350667116032023C018551003000010000000112405000016861000007869000007869000000000        00040     
98553852Z21001TDMON100000590900190350667116032023C018551071000010000000109932000016490000007696000007696000000000        00040     
98553852Z22001TDMON100000584300190350667116032023C018551073000010000000109932000016490000007696000007696000000000        00040     
98553852Z23001TDMON100000584400190350667116032023C018551074000010000000109932000016490000007696000007696000000000        00040     
98553852Z33001TDMON100000584500190350667116032023C018551075000010000000112405000016861000007869000007869000000000        00040     
98553852B95001TDMON100000584600190350667116032023C018550505000010000000109932000016490000007696000007696000000000        00040     
98553852J98001TDMON100000584700190350667116032023C018550509000010000000109932000016490000007696000007696000000000        00040     
98553852B98001TDMON100000584800190350667116032023C018550511000010000000109932000016490000007696000007696000000000        00040     
98553852L22001TDMON100000584900190350667116032023C018550512000010000000109932000016490000007696000007696000000000        00040     
98553852D01001TDMON100000585000190350667116032023C018550637000010000000109932000016490000007696000007696000000000        00040     
98553852U19001TDMON100000585300190350667116032023C018550642000010000000109932000016490000007696000007696000000000        00040     
98553852G58001TDMON100000585400190350667116032023C018550709000010000000109932000016490000007696000007696000000000        00040     
98553852G60001TDMON100000585500190350667116032023C018550711000010000000109932000016490000007696000007696000000000        00040     
98553852K77001TDMON100000585600190350667116032023C018550797000010000000112405000016861000007869000007869000000000        00040     
98553852K80001TDMON100000585700190350667116032023C018550798000010000000109932000016490000007696000007696000000000        00040     
98553852K92001TDMON100000585800190350667116032023C018550800000010000000109932000016490000007696000007696000000000        00040     
98553852N33001TDMON100000569400190350667116032023C018550868000010000000112405000016861000007869000007869000000000        00040     
98553852N47001TDMON100000585900190350667116032023C018550871000010000000109932000016490000007696000007696000000000        00040     
98553852R63001TDMON100000586000190350667116032023C018550937000010000000112405000016861000007869000007869000000000        00040     
98553852R71001TDMON100000586100190350667116032023C018550938000010000000112405000016861000007869000007869000000000        00040     
98553852T54001TDMON100000569500190350667116032023C018551007000010000000112405000016861000007869000007869000000000        00040     
98553852T55001TDMON100000569600190350667116032023C018551009000010000000112405000016861000007869000007869000000000        00040     
98553852Z41001TDMON100000570700190350667116032023C018551076000010000000112405000016861000007869000007869000000000        00040     
98553852S64001DD272600000598700190350667117032023C018551693000060000000899238000134886000062947000062947000000000        00100     
98553852R64001TDMON200000569700190350667116032023C018550407000010000000112405000016861000007869000007869000000000        00040     
98553852A39001TDMON100000586200190350667116032023C018550408000010000000112405000016861000007869000007869000000000        00040     
98553852C22001TDMON100000586300190350667116032023C018550409000010000000112405000016861000007869000007869000000000        00040     
98553852A48001TDMON100000586500190350667116032023C018550411000010000000112405000016861000007869000007869000000000        00040     
98553852C06001TDMON100000586600190350667116032023C018550513000010000000112405000016861000007869000007869000000000        00040     
98553852C09001TDMON100000586700190350667116032023C018550516000010000000112405000016861000007869000007869000000000        00040     
98553852L35001TDMON100000586800190350667116032023C018550517000010000000112405000016861000007869000007869000000000        00040     
98553852V09001TDMON100000586900190350667116032023C018550644000010000000112405000016861000007869000007869000000000        00040     
98553852D17001TDMON100000591000190350667116032023C018550645000010000000109932000016490000007696000007696000000000        00040     
98553852G63001TDMON100000591100190350667116032023C018550712000010000000109932000016490000007696000007696000000000        00040     
98553852K94001TDMON100000591200190350667116032023C018550801000010000000112405000016861000007869000007869000000000        00040     
98553852K95001TDMON100000591300190350667116032023C018550802000010000000112405000016861000007869000007869000000000        00040     
98553852L01001TDMON100000569800190350667116032023C018550805000010000000112405000016861000007869000007869000000000        00040     
98553852N57001TDMON100000591400190350667116032023C018550874000010000000109932000016490000007696000007696000000000        00040     
98553852N63001TDMON100000591500190350667116032023C018550877000010000000112405000016861000007869000007869000000000        00040     
98553852T64001TDMON100000569900190350667116032023C018551011000010000000112405000016861000007869000007869000000000        00040     
98553852T69001TDMON100000591600190350667116032023C018551012000010000000109932000016490000007696000007696000000000        00040     
98553852T77001TDMON100000591700190350667116032023C018551015000010000000112405000016861000007869000007869000000000        00040     
